#(743, 259, 508.99023, 359, 611, 79, 339.92188, 357)
568DD0F8, 261, 245, 1497285005245, 1451108648
568DD0F8, 259, 176, 1497285005246, 1000
568DD0F8, 313, 118, 1497285005247, 1000
568DD0F8, 402, 107, 1497285005248, 1000
568DD0F8, 467, 94, 1497285005249, 1000
568DD0F8, 513, 79, 1497285005250, 1000
568DD0F8, 545, 85, 1497285005251, 1000
568DD0F8, 567, 154, 1497285005252, 1000
568DD0F8, 584, 245, 1497285005253, 1000
568DD0F8, 686, 348, 1497285005254, 1000
568DD0F8, 726, 448, 1497285005255, 1000
568DD0F8, 743, 493, 1497285005256, 1000
568DD0F8, 728, 569, 1497285005257, 1000
568DD0F8, 686, 610, 1497285005258, 1000
568DD0F8, 617, 611, 1497285005259, 1000
568DD0F8, 548, 607, 1497285005260, 1000
568DD0F8, 491, 585, 1497285005261, 1000
568DD0F8, 414, 516, 1497285005262, 1000
568DD0F8, 347, 424, 1497285005263, 1000
568DD0F8, 294, 322, 1497285005264, 1000
568DD0F8, 262, 221, 1497285005265, 1000
568DD0F8, 259, 175, 1497285005266, 1000
568DD0F8, 313, 118, 1497285005267, 1000
568DD0F8, 402, 107, 1497285005268, 1000
568DD0F8, 467, 94, 1497285005269, 1000
568DD0F8, 513, 79, 1497285005270, 1000
568DD0F8, 545, 85, 1497285005271, 1000
568DD0F8, 567, 154, 1497285005272, 1000
568DD0F8, 584, 245, 1497285005273, 1000
568DD0F8, 692, 348, 1497285005274, 1000
568DD0F8, 726, 448, 1497285005275, 1000
568DD0F8, 743, 493, 1497285005276, 1000
568DD4E0, 728, 569, 1497285005277, 1000
568DD4E0, 686, 610, 1497285005278, 1000
568DD4E0, 617, 611, 1497285005279, 1000
568DD4E0, 548, 607, 1497285005280, 1000
568DD4E0, 491, 585, 1497285005281, 1000
568DD4E0, 414, 516, 1497285005282, 1000
568DD4E0, 347, 424, 1497285005283, 1000
568DD4E0, 294, 322, 1497285005284, 1000
568DD4E0, 262, 221, 1497285005285, 1000
568DD4E0, 259, 175, 1497285005286, 1000
568DD4E0, 313, 118, 1497285005287, 1000
568DD4E0, 402, 107, 1497285005288, 1000
568DD4E0, 467, 94, 1497285005289, 1000
568DD4E0, 513, 79, 1497285005290, 1000
568DD4E0, 545, 85, 1497285005291, 1000
568DD4E0, 567, 154, 1497285005292, 1000
568DD4E0, 584, 245, 1497285005293, 1000
568DD4E0, 686, 348, 1497285005294, 1000
568DD4E0, 726, 448, 1497285005295, 1000
568DD4E0, 743, 493, 1497285005296, 1000
568DD4E0, 728, 569, 1497285005297, 1000
568DD4E0, 686, 610, 1497285005298, 1000
568DD4E0, 617, 611, 1497285005299, 1000
568DD4E0, 548, 607, 1497285005300, 1008
568DD4E0, 491, 585, 1497285005301, 992
568DD4E0, 414, 516, 1497285005302, 1000
568DD4E0, 347, 424, 1497285005303, 1000
568DD4E0, 294, 322, 1497285005304, 1000
568DD4E0, 262, 221, 1497285005305, 1000
568DD4E0, 259, 175, 1497285005306, 1000
568DD4E0, 313, 118, 1497285005307, 1000
568DD4E0, 402, 107, 1497285005308, 1000
568DD4E0, 467, 94, 1497285005309, 1000
568DD4E0, 513, 79, 1497285005310, 1000
568DD4E0, 545, 85, 1497285005311, 1000
568DD4E0, 567, 154, 1497285005312, 1000
568DD4E0, 584, 245, 1497285005313, 1000
568DD4E0, 686, 348, 1497285005314, 1000
568DD4E0, 726, 448, 1497285005315, 1000
568DD4E0, 743, 493, 1497285005316, 1000
568DD4E0, 728, 569, 1497285005317, 1000
568DD4E0, 686, 610, 1497285005318, 1000
568DD4E0, 617, 611, 1497285005319, 1000
568DD4E0, 548, 607, 1497285005320, 1000
568DD4E0, 491, 585, 1497285005321, 1000
568DD4E0, 414, 516, 1497285005322, 1000
568DD4E0, 347, 424, 1497285005323, 1000
568DD4E0, 294, 322, 1497285005324, 1000
568DD4E0, 262, 221, 1497285005325, 1000
568DD4E0, 259, 176, 1497285005326, 1000
568DD4E0, 313, 118, 1497285005327, 1000
568DD4E0, 402, 107, 1497285005328, 1000
568DD4E0, 467, 94, 1497285005329, 1000
568DD4E0, 513, 79, 1497285005330, 1000
568DD4E0, 545, 85, 1497285005331, 1000
568DD4E0, 567, 154, 1497285005332, 1000
568DD4E0, 584, 245, 1497285005333, 1000
568DD4E0, 692, 348, 1497285005334, 1000
568DD4E0, 726, 448, 1497285005335, 1000
568DD4E0, 743, 493, 1497285005336, 1000
568DD4E0, 728, 569, 1497285005337, 1000
568DD4E0, 686, 610, 1497285005338, 1000
568DD4E0, 617, 611, 1497285005339, 1000
568DD4E0, 548, 607, 1497285005340, 1000
568DD4E0, 491, 585, 1497285005341, 1000
568DD4E0, 414, 516, 1497285005342, 1000
568DD4E0, 346, 423, 1497285005343, 1000
568DD4E0, 294, 322, 1497285005344, 1000
568DD4E0, 262, 221, 1497285005345, 1000
568DD4E0, 259, 176, 1497285005346, 1000
568DD4E0, 313, 118, 1497285005347, 1000
568DD4E0, 402, 107, 1497285005348, 1000
568DD4E0, 467, 94, 1497285005349, 1000
568DD4E0, 513, 79, 1497285005350, 1000
568DD4E0, 545, 85, 1497285005351, 1000
568DD4E0, 567, 154, 1497285005352, 1000
568DD4E0, 584, 245, 1497285005353, 1000
568DD4E0, 692, 348, 1497285005354, 1000
568DD4E0, 726, 448, 1497285005355, 1000
568DD4E0, 743, 493, 1497285005356, 1000
568DD4E0, 728, 569, 1497285005357, 1000
568DD4E0, 686, 610, 1497285005358, 1000
568DD4E0, 617, 611, 1497285005359, 1000
568DD4E0, 548, 607, 1497285005360, 1000
568DD4E0, 491, 585, 1497285005361, 1000
568DD4E0, 414, 516, 1497285005362, 1000
568DD4E0, 347, 424, 1497285005363, 1000
568DD4E0, 294, 322, 1497285005364, 1000
568DD4E0, 262, 221, 1497285005365, 1000
568DD4E0, 259, 175, 1497285005366, 1000
568DD4E0, 313, 118, 1497285005367, 1000
568DD4E0, 402, 107, 1497285005368, 1000
568DD4E0, 467, 94, 1497285005369, 1000
568DD4E0, 513, 79, 1497285005370, 1000
568DD4E0, 545, 85, 1497285005371, 1000
568DD4E0, 567, 154, 1497285005372, 1000
568DD8C8, 584, 245, 1497285005373, 1000
568DD8C8, 693, 348, 1497285005374, 1000
568DD8C8, 726, 448, 1497285005375, 1000
568DD8C8, 743, 493, 1497285005376, 1000
568DD8C8, 728, 569, 1497285005377, 1000
568DD8C8, 686, 610, 1497285005378, 1000
568DD8C8, 616, 611, 1497285005379, 1000
568DD8C8, 548, 607, 1497285005380, 1000
568DD8C8, 491, 585, 1497285005381, 1000
568DD8C8, 415, 516, 1497285005382, 1000
568DD8C8, 347, 424, 1497285005383, 1000
568DD8C8, 294, 322, 1497285005384, 1000
568DD8C8, 262, 221, 1497285005385, 1000
568DD8C8, 259, 176, 1497285005386, 1000
568DD8C8, 313, 118, 1497285005387, 1000
568DD8C8, 402, 107, 1497285005388, 1000
568DD8C8, 467, 94, 1497285005389, 1000
568DD8C8, 513, 79, 1497285005390, 1000
568DD8C8, 545, 85, 1497285005391, 1000
568DD8C8, 567, 154, 1497285005392, 1000
568DD8C8, 584, 245, 1497285005393, 1000
568DD8C8, 692, 348, 1497285005394, 1000
568DD8C8, 726, 448, 1497285005395, 1000
568DD8C8, 743, 493, 1497285005396, 1000
568DD8C8, 728, 569, 1497285005397, 1000
568DD8C8, 686, 610, 1497285005398, 1000
568DD8C8, 617, 611, 1497285005399, 1000
568DD8C8, 548, 607, 1497285005400, 1000
568DD8C8, 491, 585, 1497285005401, 1000
568DD8C8, 415, 516, 1497285005402, 1000
568DD8C8, 347, 424, 1497285005403, 1000
568DD8C8, 294, 322, 1497285005404, 1000
568DD8C8, 261, 221, 1497285005405, 1000
568DD8C8, 259, 175, 1497285005406, 1000
568DD8C8, 313, 118, 1497285005407, 1000
568DD8C8, 402, 107, 1497285005408, 1000
568DD8C8, 467, 94, 1497285005409, 1000
568DD8C8, 513, 79, 1497285005410, 1000
568DD8C8, 545, 85, 1497285005411, 1000
568DD8C8, 567, 154, 1497285005412, 1000
568DD8C8, 584, 245, 1497285005413, 1000
568DD8C8, 693, 348, 1497285005414, 1000
568DD8C8, 726, 448, 1497285005415, 1000
568DD8C8, 743, 494, 1497285005416, 1000
568DD8C8, 728, 569, 1497285005417, 1000
568DD8C8, 686, 610, 1497285005418, 1000
568DD8C8, 617, 611, 1497285005419, 1000
568DD8C8, 548, 607, 1497285005420, 1000
568DD8C8, 491, 585, 1497285005421, 1000
568DD8C8, 415, 516, 1497285005422, 1000
568DD8C8, 347, 424, 1497285005423, 1000
568DD8C8, 294, 322, 1497285005424, 1000
568DD8C8, 262, 221, 1497285005425, 1000
568DD8C8, 259, 176, 1497285005426, 1000
568DD8C8, 313, 118, 1497285005427, 1000
568DD8C8, 403, 107, 1497285005428, 1008
568DD8C8, 467, 94, 1497285005429, 992
568DD8C8, 513, 79, 1497285005430, 1000
568DD8C8, 545, 85, 1497285005431, 1000
568DD8C8, 567, 154, 1497285005432, 1000
568DD8C8, 584, 245, 1497285005433, 1000
568DD8C8, 692, 348, 1497285005434, 1000
568DD8C8, 726, 448, 1497285005435, 1000
568DD8C8, 743, 493, 1497285005436, 1000
568DD8C8, 728, 569, 1497285005437, 1000
568DD8C8, 686, 610, 1497285005438, 1000
568DD8C8, 617, 611, 1497285005439, 1000
568DD8C8, 548, 607, 1497285005440, 1000
568DD8C8, 491, 585, 1497285005441, 1000
568DD8C8, 414, 516, 1497285005442, 1000
568DD8C8, 347, 424, 1497285005443, 1000
568DD8C8, 294, 322, 1497285005444, 1000
568DD8C8, 262, 221, 1497285005445, 1000
568DD8C8, 259, 176, 1497285005446, 1000
568DD8C8, 313, 118, 1497285005447, 1000
568DD8C8, 402, 107, 1497285005448, 1000
568DD8C8, 467, 94, 1497285005449, 1000
568DD8C8, 513, 79, 1497285005450, 1000
568DD8C8, 545, 85, 1497285005451, 1000
568DD8C8, 567, 154, 1497285005452, 1000
568DD8C8, 584, 245, 1497285005453, 1000
568DD8C8, 692, 348, 1497285005454, 1000
568DD8C8, 726, 448, 1497285005455, 1000
568DD8C8, 743, 493, 1497285005456, 1000
568DD8C8, 728, 569, 1497285005457, 1000
568DD8C8, 686, 610, 1497285005458, 1000
568DD8C8, 617, 611, 1497285005459, 1000
568DD8C8, 548, 607, 1497285005460, 1000
568DD8C8, 492, 585, 1497285005461, 1000
568DD8C8, 415, 516, 1497285005462, 1000
568DD8C8, 347, 424, 1497285005463, 1000
568DD8C8, 294, 322, 1497285005464, 1000
568DD8C8, 262, 221, 1497285005465, 1000
568DD8C8, 259, 176, 1497285005466, 1000
568DD8C8, 313, 118, 1497285005467, 1000
568DD8C8, 402, 107, 1497285005468, 1000
568DD8C8, 467, 94, 1497285005469, 1000
568DD8C8, 513, 79, 1497285005470, 1000
568DD8C8, 545, 85, 1497285005471, 1000
568DD8C8, 567, 154, 1497285005472, 1000
568DD8C8, 584, 245, 1497285005473, 1000
568DD8C8, 693, 348, 1497285005474, 1000
568DD8C8, 726, 448, 1497285005475, 1000
568DD8C8, 743, 493, 1497285005476, 1000
568DD8C8, 729, 569, 1497285005477, 1000
568DD8C8, 686, 610, 1497285005478, 1000
568DD8C8, 617, 611, 1497285005479, 1000
568DD8C8, 548, 607, 1497285005480, 1000
568DD8C8, 491, 585, 1497285005481, 1000
568DD8C8, 414, 516, 1497285005482, 1000
568DD8C8, 347, 424, 1497285005483, 1000
568DD8C8, 294, 322, 1497285005484, 1000
568DD8C8, 262, 221, 1497285005485, 1000
568DD8C8, 259, 175, 1497285005486, 1000
568DD8C8, 313, 118, 1497285005487, 1000
568DD8C8, 402, 107, 1497285005488, 1000
568DD8C8, 467, 94, 1497285005489, 1000
568DD8C8, 513, 79, 1497285005490, 1000
568DD8C8, 545, 85, 1497285005491, 1000
568DD8C8, 567, 154, 1497285005492, 1000
568DD8C8, 584, 245, 1497285005493, 1000
568DD8C8, 689, 348, 1497285005494, 1000
568DD8C8, 726, 448, 1497285005495, 1000
568DD8C8, 743, 494, 1497285005496, 1000
568DD8C8, 728, 569, 1497285005497, 1000
568DD8C8, 686, 610, 1497285005498, 1000
568DD8C8, 617, 611, 1497285005499, 1000
568DDCB0, 548, 607, 1497285005500, 1000
568DDCB0, 491, 585, 1497285005501, 1000
568DDCB0, 414, 516, 1497285005502, 1000
568DDCB0, 347, 424, 1497285005503, 1000
568DDCB0, 294, 322, 1497285005504, 1000
568DDCB0, 262, 221, 1497285005505, 1000
568DDCB0, 259, 175, 1497285005506, 1000
568DDCB0, 313, 118, 1497285005507, 1000
568DDCB0, 402, 107, 1497285005508, 1000
568DDCB0, 467, 94, 1497285005509, 1000
568DDCB0, 513, 79, 1497285005510, 1000
568DDCB0, 545, 85, 1497285005511, 1000
568DDCB0, 567, 154, 1497285005512, 1000
568DDCB0, 584, 245, 1497285005513, 1000
568DDCB0, 690, 348, 1497285005514, 1000
568DDCB0, 726, 448, 1497285005515, 1000
568DDCB0, 743, 493, 1497285005516, 1000
568DDCB0, 728, 569, 1497285005517, 1000
568DDCB0, 686, 610, 1497285005518, 1000
568DDCB0, 617, 611, 1497285005519, 1000
568DDCB0, 548, 607, 1497285005520, 1000
568DDCB0, 491, 585, 1497285005521, 1000
568DDCB0, 414, 516, 1497285005522, 1000
568DDCB0, 347, 424, 1497285005523, 1000
568DDCB0, 294, 323, 1497285005524, 1000
568DDCB0, 262, 221, 1497285005525, 1000
568DDCB0, 259, 176, 1497285005526, 1000
568DDCB0, 313, 118, 1497285005527, 1000
568DDCB0, 402, 107, 1497285005528, 1000
568DDCB0, 467, 94, 1497285005529, 1000
568DDCB0, 513, 79, 1497285005530, 1000
568DDCB0, 545, 85, 1497285005531, 1000
568DDCB0, 567, 154, 1497285005532, 1000
568DDCB0, 584, 245, 1497285005533, 1000
568DDCB0, 691, 348, 1497285005534, 1000
568DDCB0, 726, 448, 1497285005535, 1000
568DDCB0, 743, 493, 1497285005536, 1000
568DDCB0, 728, 569, 1497285005537, 1000
568DDCB0, 686, 610, 1497285005538, 1000
568DDCB0, 617, 611, 1497285005539, 1000
568DDCB0, 548, 607, 1497285005540, 1000
568DDCB0, 491, 585, 1497285005541, 1000
568DDCB0, 414, 516, 1497285005542, 1000
568DDCB0, 347, 424, 1497285005543, 1000
568DDCB0, 294, 322, 1497285005544, 1000
568DDCB0, 262, 221, 1497285005545, 1000
568DDCB0, 259, 175, 1497285005546, 1000
568DDCB0, 313, 118, 1497285005547, 1000
568DDCB0, 402, 107, 1497285005548, 1000
568DDCB0, 467, 94, 1497285005549, 1000
568DDCB0, 513, 79, 1497285005550, 1000
568DDCB0, 545, 85, 1497285005551, 1000
568DDCB0, 567, 154, 1497285005552, 1000
568DDCB0, 584, 245, 1497285005553, 1000
568DDCB0, 690, 348, 1497285005554, 1000
568DDCB0, 726, 448, 1497285005555, 1000
568DDCB0, 743, 493, 1497285005556, 1008
568DDCB0, 728, 569, 1497285005557, 992
568DDCB0, 686, 610, 1497285005558, 1000
568DDCB0, 617, 611, 1497285005559, 1000
568DDCB0, 548, 607, 1497285005560, 1000
568DDCB0, 491, 585, 1497285005561, 1000
568DDCB0, 415, 516, 1497285005562, 1000
568DDCB0, 347, 424, 1497285005563, 1000
568DDCB0, 294, 322, 1497285005564, 1000
568DDCB0, 262, 221, 1497285005565, 1000
568DDCB0, 259, 175, 1497285005566, 1000
568DDCB0, 313, 118, 1497285005567, 1000
568DDCB0, 402, 107, 1497285005568, 1000
568DDCB0, 467, 94, 1497285005569, 1000
568DDCB0, 513, 79, 1497285005570, 1000
568DDCB0, 545, 85, 1497285005571, 1000
568DDCB0, 567, 154, 1497285005572, 1000
568DDCB0, 584, 245, 1497285005573, 1000
568DDCB0, 684, 348, 1497285005574, 1000
568DDCB0, 726, 448, 1497285005575, 1000
568DDCB0, 743, 493, 1497285005576, 1000
568DDCB0, 728, 569, 1497285005577, 1000
568DDCB0, 686, 610, 1497285005578, 1000
568DDCB0, 617, 611, 1497285005579, 1000
568DDCB0, 548, 607, 1497285005580, 1000
568DDCB0, 491, 585, 1497285005581, 1000
568DDCB0, 414, 516, 1497285005582, 1000
568DDCB0, 347, 424, 1497285005583, 1000
568DDCB0, 294, 322, 1497285005584, 1000
568DDCB0, 262, 221, 1497285005585, 1000
568DDCB0, 259, 175, 1497285005586, 1000
