#(528, 494, 510.41895, 2048, 531, 495, 509.89844, 2048)
08356900, 511, 509, 1495649956565, 1000
08356900, 510, 498, 1495649956566, 1000
08356900, 497, 501, 1495649956567, 1000
08356900, 517, 513, 1495649956568, 1000
08356900, 518, 510, 1495649956569, 1000
08356900, 516, 512, 1495649956570, 1000
08356900, 516, 513, 1495649956571, 1000
08356900, 514, 513, 1495649956572, 1000
08356900, 512, 512, 1495649956573, 1000
08356900, 511, 512, 1495649956574, 1000
08356900, 508, 512, 1495649956575, 1000
08356900, 509, 520, 1495649956576, 1000
08356900, 522, 517, 1495649956577, 1000
08356900, 506, 509, 1495649956578, 1000
08356900, 499, 507, 1495649956579, 1000
08356900, 504, 508, 1495649956580, 1000
08356900, 509, 510, 1495649956581, 1000
08356900, 510, 510, 1495649956582, 1000
08356900, 508, 506, 1495649956583, 1000
08356900, 512, 509, 1495649956584, 1000
08356900, 513, 511, 1495649956585, 1000
08356900, 511, 499, 1495649956586, 1000
08356900, 496, 498, 1495649956587, 1000
08356900, 516, 510, 1495649956588, 1000
08356900, 520, 511, 1495649956589, 1000
08356900, 516, 509, 1495649956590, 1000
08356CE8, 517, 512, 1495649956591, 1000
08356CE8, 514, 512, 1495649956592, 1000
08356CE8, 512, 511, 1495649956593, 1000
08356CE8, 509, 510, 1495649956594, 1000
08356CE8, 510, 512, 1495649956595, 1000
08356CE8, 509, 519, 1495649956596, 1000
08356CE8, 525, 517, 1495649956597, 1000
08356CE8, 506, 510, 1495649956598, 1000
08356CE8, 501, 509, 1495649956599, 1000
08356CE8, 505, 509, 1495649956600, 1000
08356CE8, 506, 508, 1495649956601, 1000
08356CE8, 510, 510, 1495649956602, 1000
08356CE8, 508, 509, 1495649956603, 1000
08356CE8, 511, 507, 1495649956604, 1000
08356CE8, 510, 510, 1495649956605, 1000
08356CE8, 513, 500, 1495649956606, 1000
08356CE8, 494, 499, 1495649956607, 1000
08356CE8, 516, 514, 1495649956608, 1000
08356CE8, 521, 512, 1495649956609, 1000
08356CE8, 516, 512, 1495649956610, 1000
08356CE8, 516, 512, 1495649956611, 1000
08356CE8, 513, 512, 1495649956612, 1000
08356CE8, 510, 510, 1495649956613, 1000
08356CE8, 511, 512, 1495649956614, 1000
08356CE8, 510, 512, 1495649956615, 1000
08356CE8, 507, 520, 1495649956616, 1000
08356CE8, 525, 519, 1495649956617, 1000
083570D0, 504, 510, 1495649956618, 1000
083570D0, 500, 509, 1495649956619, 1000
083570D0, 504, 508, 1495649956620, 1000
083570D0, 507, 509, 1495649956621, 1000
083570D0, 507, 508, 1495649956622, 1000
083570D0, 509, 508, 1495649956623, 1000
083570D0, 509, 506, 1495649956624, 1000
083570D0, 511, 508, 1495649956625, 1000
083570D0, 512, 499, 1495649956626, 1000
083570D0, 494, 498, 1495649956627, 1000
083570D0, 517, 512, 1495649956628, 1000
083570D0, 518, 509, 1495649956629, 1000
083570D0, 517, 511, 1495649956630, 1000
083570D0, 517, 512, 1495649956631, 1000
083570D0, 512, 511, 1495649956632, 1000
083570D0, 512, 511, 1495649956633, 1000
083570D0, 511, 511, 1495649956634, 1000
083570D0, 509, 510, 1495649956635, 1000
083570D0, 508, 519, 1495649956636, 1000
083570D0, 523, 516, 1495649956637, 1000
083570D0, 504, 509, 1495649956638, 1000
083570D0, 502, 510, 1495649956639, 1000
083570D0, 505, 510, 1495649956640, 1000
083570D0, 507, 509, 1495649956641, 1000
083570D0, 509, 510, 1495649956642, 1000
083574B8, 509, 509, 1495649956643, 1000
083574B8, 511, 509, 1495649956644, 1000
083578A0, 512, 510, 1495649956645, 1000
083578A0, 512, 500, 1495649956646, 1000
083578A0, 497, 501, 1495649956647, 1000
083578A0, 514, 511, 1495649956648, 1000
083578A0, 518, 510, 1495649956649, 1000
083578A0, 516, 511, 1495649956650, 1000
083578A0, 514, 510, 1495649956651, 1000
083578A0, 511, 510, 1495649956652, 1000
083578A0, 510, 510, 1495649956653, 1000
083578A0, 509, 510, 1495649956654, 1000
083578A0, 509, 512, 1495649956655, 1000
083578A0, 508, 517, 1495649956656, 1000
083578A0, 524, 518, 1495649956657, 1000
083578A0, 505, 509, 1495649956658, 1000
083578A0, 499, 508, 1495649956659, 1000
083578A0, 504, 508, 1495649956660, 1000
083578A0, 512, 513, 1495649956661, 1000
083578A0, 511, 511, 1495649956662, 1000
083578A0, 507, 506, 1495649956663, 1000
083578A0, 509, 508, 1495649956664, 1000
083578A0, 509, 507, 1495649956665, 1000
083578A0, 510, 499, 1495649956666, 1000
083593F8, 495, 498, 1495649956667, 1000
083593F8, 515, 512, 1495649956668, 1000
083593F8, 519, 510, 1495649956669, 1000
083593F8, 516, 510, 1495649956670, 1000
083593F8, 516, 511, 1495649956671, 1000
083593F8, 513, 512, 1495649956672, 1000
083593F8, 511, 511, 1495649956673, 1000
083593F8, 510, 511, 1495649956674, 1000
083593F8, 509, 512, 1495649956675, 1000
083593F8, 509, 517, 1495649956676, 1000
083593F8, 524, 518, 1495649956677, 1000
083593F8, 506, 510, 1495649956678, 1000
083593F8, 500, 509, 1495649956679, 1000
083593F8, 505, 508, 1495649956680, 1000
083593F8, 508, 509, 1495649956681, 1000
083593F8, 509, 509, 1495649956682, 1000
083593F8, 509, 509, 1495649956683, 1000
083593F8, 510, 508, 1495649956684, 1000
083593F8, 511, 510, 1495649956685, 1000
083593F8, 511, 499, 1495649956686, 1000
083593F8, 496, 501, 1495649956687, 1000
083593F8, 515, 512, 1495649956688, 1000
083593F8, 520, 510, 1495649956689, 1008
083593F8, 516, 511, 1495649956690, 992
083593F8, 516, 512, 1495649956691, 1000
083593F8, 513, 512, 1495649956692, 1000
083593F8, 511, 511, 1495649956693, 1000
083593F8, 510, 511, 1495649956694, 1000
083593F8, 509, 511, 1495649956695, 1000
083593F8, 509, 516, 1495649956696, 1000
083593F8, 524, 518, 1495649956697, 1000
083593F8, 505, 510, 1495649956698, 1000
083593F8, 500, 508, 1495649956699, 1000
083593F8, 504, 508, 1495649956700, 1000
083593F8, 507, 509, 1495649956701, 1000
083593F8, 508, 509, 1495649956702, 1000
083593F8, 509, 508, 1495649956703, 1000
083593F8, 510, 507, 1495649956704, 1000
083593F8, 511, 508, 1495649956705, 1000
083597E0, 511, 503, 1495649956706, 1000
083597E0, 496, 499, 1495649956707, 1000
083597E0, 515, 513, 1495649956708, 1000
083597E0, 520, 511, 1495649956709, 1000
083597E0, 516, 511, 1495649956710, 1000
083597E0, 516, 511, 1495649956711, 1000
083597E0, 513, 512, 1495649956712, 1000
083597E0, 511, 511, 1495649956713, 1000
083597E0, 511, 511, 1495649956714, 1000
083597E0, 510, 511, 1495649956715, 1000
083597E0, 509, 513, 1495649956716, 1000
083597E0, 524, 518, 1495649956717, 1000
083597E0, 506, 509, 1495649956718, 1000
083597E0, 500, 509, 1495649956719, 1000
083597E0, 505, 509, 1495649956720, 1000
083597E0, 508, 509, 1495649956721, 1000
083597E0, 509, 510, 1495649956722, 1000
083597E0, 509, 509, 1495649956723, 1000
083597E0, 510, 509, 1495649956724, 1000
083597E0, 511, 509, 1495649956725, 1000
083597E0, 512, 504, 1495649956726, 1000
083597E0, 496, 500, 1495649956727, 1000
083597E0, 515, 513, 1495649956728, 1000
083597E0, 520, 512, 1495649956729, 1000
083597E0, 516, 511, 1495649956730, 1000
083597E0, 516, 512, 1495649956731, 1000
083597E0, 513, 512, 1495649956732, 1000
083597E0, 512, 511, 1495649956733, 1000
083597E0, 511, 511, 1495649956734, 1000
083597E0, 509, 511, 1495649956735, 1000
083597E0, 508, 513, 1495649956736, 1000
083597E0, 524, 519, 1495649956737, 1000
083597E0, 506, 509, 1495649956738, 1000
083597E0, 501, 509, 1495649956739, 1000
083597E0, 504, 508, 1495649956740, 1000
083597E0, 507, 508, 1495649956741, 1000
083597E0, 508, 508, 1495649956742, 1000
083597E0, 509, 508, 1495649956743, 1000
083597E0, 511, 508, 1495649956744, 1000
083597E0, 511, 508, 1495649956745, 1000
083597E0, 511, 503, 1495649956746, 1000
083597E0, 496, 501, 1495649956747, 1000
083597E0, 515, 512, 1495649956748, 1000
083597E0, 520, 511, 1495649956749, 1000
083597E0, 516, 510, 1495649956750, 1000
083597E0, 516, 511, 1495649956751, 1000
083597E0, 513, 511, 1495649956752, 1000
083597E0, 512, 511, 1495649956753, 1000
083597E0, 510, 511, 1495649956754, 1000
083597E0, 509, 511, 1495649956755, 1000
083597E0, 509, 511, 1495649956756, 1000
083597E0, 524, 519, 1495649956757, 1000
083597E0, 506, 510, 1495649956758, 1000
08359BC8, 500, 509, 1495649956759, 1000
08359FB0, 504, 509, 1495649956760, 1000
08359FB0, 508, 509, 1495649956761, 1000
08359FB0, 509, 509, 1495649956762, 1000
08359FB0, 515, 515, 1495649956763, 1000
08359FB0, 515, 513, 1495649956764, 1000
08359FB0, 509, 506, 1495649956765, 1000
08359FB0, 510, 503, 1495649956766, 1000
08359FB0, 495, 500, 1495649956767, 1000
08359FB0, 513, 511, 1495649956768, 1000
08359FB0, 519, 510, 1495649956769, 1000
08359FB0, 515, 510, 1495649956770, 1000
08359FB0, 516, 511, 1495649956771, 1000
08359FB0, 513, 511, 1495649956772, 1000
08359FB0, 511, 511, 1495649956773, 1000
08359FB0, 510, 511, 1495649956774, 1000
08359FB0, 509, 510, 1495649956775, 1000
08359FB0, 508, 510, 1495649956776, 1000
08359FB0, 524, 518, 1495649956777, 1000
08359FB0, 506, 509, 1495649956778, 1000
08359FB0, 500, 508, 1495649956779, 1000
08359FB0, 505, 508, 1495649956780, 1000
08359FB0, 508, 508, 1495649956781, 1000
08359FB0, 508, 508, 1495649956782, 1000
08359FB0, 509, 508, 1495649956783, 1000
08359FB0, 510, 508, 1495649956784, 1000
08359FB0, 511, 508, 1495649956785, 1000
08359FB0, 511, 505, 1495649956786, 1000
08359FB0, 496, 500, 1495649956787, 1000
08359FB0, 515, 512, 1495649956788, 1000
08359FB0, 520, 511, 1495649956789, 1000
08359FB0, 516, 511, 1495649956790, 1000
08359FB0, 516, 512, 1495649956791, 1000
08359FB0, 513, 512, 1495649956792, 1000
08359FB0, 512, 512, 1495649956793, 1000
08359FB0, 511, 511, 1495649956794, 1000
08359FB0, 509, 511, 1495649956795, 1000
08359FB0, 509, 511, 1495649956796, 1000
08359FB0, 524, 519, 1495649956797, 1000
08359FB0, 506, 511, 1495649956798, 1000
08359FB0, 500, 508, 1495649956799, 1000
08359FB0, 504, 509, 1495649956800, 1000
08359FB0, 508, 510, 1495649956801, 1000
08359FB0, 509, 509, 1495649956802, 1000
08359FB0, 509, 508, 1495649956803, 1000
08359FB0, 510, 508, 1495649956804, 1000
08359FB0, 511, 509, 1495649956805, 1000
08359FB0, 512, 509, 1495649956806, 1000
08359FB0, 496, 500, 1495649956807, 1000
08359FB0, 514, 513, 1495649956808, 1000
08359FB0, 520, 511, 1495649956809, 1000
08359FB0, 516, 511, 1495649956810, 1000
08359FB0, 516, 512, 1495649956811, 1000
0835A398, 513, 511, 1495649956812, 1000
0835A398, 511, 511, 1495649956813, 1000
0835A398, 510, 511, 1495649956814, 1000
0835A398, 510, 511, 1495649956815, 1000
0835A398, 509, 511, 1495649956816, 1000
0835A398, 524, 519, 1495649956817, 1008
0835A398, 506, 509, 1495649956818, 992
0835A398, 500, 508, 1495649956819, 1000
0835A398, 504, 508, 1495649956820, 1000
0835A398, 508, 509, 1495649956821, 1000
0835A398, 508, 509, 1495649956822, 1000
0835A398, 509, 508, 1495649956823, 1000
0835A398, 510, 507, 1495649956824, 1000
0835A398, 511, 507, 1495649956825, 1000
0835A398, 511, 507, 1495649956826, 1000
0835A398, 499, 503, 1495649956827, 1000
0835A398, 516, 514, 1495649956828, 1000
0835A398, 522, 513, 1495649956829, 1000
0835A398, 514, 509, 1495649956830, 1000
0835A398, 514, 511, 1495649956831, 1000
0835A398, 512, 510, 1495649956832, 1000
0835A398, 511, 511, 1495649956833, 1000
0835A398, 510, 511, 1495649956834, 1000
0835A398, 508, 511, 1495649956835, 1000
0835A398, 508, 510, 1495649956836, 1000
0835A398, 524, 519, 1495649956837, 1000
0835A398, 506, 510, 1495649956838, 1000
0835A398, 500, 510, 1495649956839, 1000
0835A398, 504, 509, 1495649956840, 1000
0835A398, 507, 509, 1495649956841, 1000
0835A398, 508, 509, 1495649956842, 1000
0835A398, 509, 508, 1495649956843, 1000
0835A398, 510, 508, 1495649956844, 1000
0835A398, 511, 508, 1495649956845, 1000
0835A398, 511, 509, 1495649956846, 1000
0835A398, 496, 500, 1495649956847, 1000
0835A398, 514, 512, 1495649956848, 1000
0835A398, 520, 511, 1495649956849, 1000
0835A398, 516, 511, 1495649956850, 1000
0835A398, 517, 515, 1495649956851, 1000
0835A398, 516, 512, 1495649956852, 1000
0835A398, 511, 511, 1495649956853, 1000
0835A398, 510, 510, 1495649956854, 1000
0835A398, 509, 511, 1495649956855, 1000
0835A398, 508, 510, 1495649956856, 1000
0835A398, 524, 518, 1495649956857, 1000
0835A398, 506, 511, 1495649956858, 1000
0835A398, 500, 508, 1495649956859, 1000
0835A398, 504, 508, 1495649956860, 1000
0835A398, 508, 509, 1495649956861, 1000
0835A398, 508, 509, 1495649956862, 1000
0835A398, 509, 508, 1495649956863, 1000
0835A398, 510, 508, 1495649956864, 1000
0835A398, 511, 509, 1495649956865, 1000
0835A398, 516, 513, 1495649956866, 1000
0835A398, 495, 498, 1495649956867, 1000
0835A398, 513, 511, 1495649956868, 1000
0835A398, 519, 510, 1495649956869, 1000
0835A398, 515, 510, 1495649956870, 1000
0835A398, 516, 511, 1495649956871, 1000
0835A398, 513, 512, 1495649956872, 1000
0835A398, 511, 512, 1495649956873, 1000
0835A398, 510, 511, 1495649956874, 1000
0835A398, 509, 511, 1495649956875, 1000
0835A398, 508, 511, 1495649956876, 1000
0835A398, 524, 519, 1495649956877, 1000
0835A398, 506, 511, 1495649956878, 1000
0835A780, 500, 508, 1495649956879, 1000
0835A780, 504, 509, 1495649956880, 1000
0835AB68, 507, 510, 1495649956881, 1000
0835AB68, 508, 509, 1495649956882, 1000
0835AB68, 509, 508, 1495649956883, 1000
0835AB68, 510, 508, 1495649956884, 1000
0835AB68, 510, 508, 1495649956885, 1000
0835AB68, 511, 509, 1495649956886, 1000
0835AB68, 496, 500, 1495649956887, 1000
0835AB68, 514, 512, 1495649956888, 1000
0835AB68, 520, 510, 1495649956889, 1000
0835AB68, 516, 511, 1495649956890, 1000
0835AB68, 516, 511, 1495649956891, 1000
0835AB68, 513, 511, 1495649956892, 1000
0835AB68, 511, 511, 1495649956893, 1000
0835AB68, 510, 511, 1495649956894, 1000
0835AB68, 509, 511, 1495649956895, 1000
0835AB68, 508, 510, 1495649956896, 1000
0835AB68, 524, 518, 1495649956897, 1000
0835AB68, 506, 510, 1495649956898, 1000
0835AB68, 500, 508, 1495649956899, 1000
0835AB68, 504, 508, 1495649956900, 1000
0835AB68, 508, 509, 1495649956901, 1000
0835AB68, 508, 509, 1495649956902, 1000
0835AB68, 509, 508, 1495649956903, 1000
0835AB68, 510, 508, 1495649956904, 1000
0835AB68, 511, 508, 1495649956905, 1000
0835AB68, 511, 509, 1495649956906, 1000
0835AB68, 496, 500, 1495649956907, 1000
0835AB68, 514, 511, 1495649956908, 1000
0835AB68, 521, 511, 1495649956909, 1000
0835AB68, 519, 514, 1495649956910, 1000
0835AB68, 515, 512, 1495649956911, 1000
0835AB68, 513, 512, 1495649956912, 1000
0835AB68, 511, 512, 1495649956913, 1000
0835AB68, 510, 511, 1495649956914, 1000
0835AB68, 509, 511, 1495649956915, 1000
0835AB68, 508, 510, 1495649956916, 1000
0835AB68, 524, 519, 1495649956917, 1000
0835AB68, 507, 511, 1495649956918, 1000
0835AB68, 500, 509, 1495649956919, 1000
0835AB68, 504, 509, 1495649956920, 1000
0835AB68, 507, 509, 1495649956921, 1000
0835AB68, 508, 509, 1495649956922, 1000
0835AB68, 509, 508, 1495649956923, 1000
0835AB68, 513, 511, 1495649956924, 1000
0835AB68, 510, 508, 1495649956925, 1000
0835AB68, 511, 508, 1495649956926, 1000
0835AB68, 498, 503, 1495649956927, 1000
0835AB68, 515, 514, 1495649956928, 1000
0835AB68, 519, 509, 1495649956929, 1000
0835AB68, 518, 510, 1495649956930, 1000
0835AB68, 515, 510, 1495649956931, 1000
0835AB68, 512, 511, 1495649956932, 1000
0835AB68, 511, 510, 1495649956933, 1000
0835AB68, 513, 513, 1495649956934, 1000
0835AB68, 508, 511, 1495649956935, 1000
0835AB68, 508, 509, 1495649956936, 1000
0835AB68, 527, 521, 1495649956937, 1000
0835AB68, 509, 512, 1495649956938, 1000
0835AB68, 498, 507, 1495649956939, 1000
0835AB68, 503, 507, 1495649956940, 1000
0835AB68, 507, 509, 1495649956941, 1000
0835AB68, 508, 508, 1495649956942, 1000
0835AB68, 509, 508, 1495649956943, 1000
0835AB68, 510, 508, 1495649956944, 1000
0835AB68, 510, 508, 1495649956945, 1008
0835AB68, 511, 509, 1495649956946, 992
0835AB68, 496, 500, 1495649956947, 1000
0835AB68, 513, 511, 1495649956948, 1000
0835AB68, 520, 511, 1495649956949, 1000
0835AB68, 516, 510, 1495649956950, 1000
0835AB68, 516, 512, 1495649956951, 1000
0835AB68, 514, 512, 1495649956952, 1000
0835AB68, 512, 512, 1495649956953, 1000
0835AB68, 511, 511, 1495649956954, 1000
0835AB68, 509, 512, 1495649956955, 1000
0835AB68, 509, 511, 1495649956956, 1000
0835AB68, 525, 519, 1495649956957, 1000
0835AB68, 507, 511, 1495649956958, 1000
0835AB68, 500, 509, 1495649956959, 1000
0835AB68, 504, 508, 1495649956960, 1000
0835AB68, 507, 509, 1495649956961, 1000
0835AB68, 508, 509, 1495649956962, 1000
0835AB68, 509, 508, 1495649956963, 1000
0835AB68, 510, 508, 1495649956964, 1000
0835AB68, 511, 508, 1495649956965, 1000
0835AB68, 511, 508, 1495649956966, 1000
0835AB68, 496, 500, 1495649956967, 1000
0835AB68, 518, 516, 1495649956968, 1000
0835AB68, 524, 514, 1495649956969, 1000
0835AB68, 514, 508, 1495649956970, 1000
0835AB68, 515, 510, 1495649956971, 1000
0835AB68, 512, 510, 1495649956972, 1000
0835AB68, 511, 510, 1495649956973, 1000
0835AF50, 510, 510, 1495649956974, 1000
0835AF50, 509, 510, 1495649956975, 1000
0835AF50, 508, 510, 1495649956976, 1000
0835AF50, 524, 519, 1495649956977, 1000
0835AF50, 507, 511, 1495649956978, 1000
0835AF50, 499, 508, 1495649956979, 1000
0835AF50, 504, 508, 1495649956980, 1000
0835AF50, 508, 509, 1495649956981, 1000
0835AF50, 508, 509, 1495649956982, 1000
0835AF50, 509, 508, 1495649956983, 1000
0835AF50, 510, 508, 1495649956984, 1000
0835AF50, 511, 510, 1495649956985, 1000
0835AF50, 511, 508, 1495649956986, 1000
0835AF50, 496, 500, 1495649956987, 1000
0835AF50, 514, 512, 1495649956988, 1000
0835AF50, 521, 511, 1495649956989, 1000
0835AF50, 516, 511, 1495649956990, 1000
0835AF50, 516, 512, 1495649956991, 1000
0835AF50, 514, 512, 1495649956992, 1000
0835AF50, 512, 512, 1495649956993, 1000
0835AF50, 511, 512, 1495649956994, 1000
0835AF50, 510, 512, 1495649956995, 1000
0835AF50, 509, 511, 1495649956996, 1000
0835AF50, 525, 519, 1495649956997, 1000
0835AF50, 506, 511, 1495649956998, 1000
0835AF50, 499, 508, 1495649956999, 1000
0835AF50, 504, 508, 1495649957000, 1000
0835AF50, 507, 509, 1495649957001, 1000
0835AF50, 508, 509, 1495649957002, 1000
0835AF50, 509, 508, 1495649957003, 1000
0835AF50, 510, 508, 1495649957004, 1000
0835AF50, 511, 508, 1495649957005, 1000
0835AF50, 511, 508, 1495649957006, 1000
0835AF50, 495, 500, 1495649957007, 1000
0835AF50, 514, 510, 1495649957008, 1000
0835AF50, 521, 510, 1495649957009, 1000
0835AF50, 516, 510, 1495649957010, 1000
0835AF50, 517, 512, 1495649957011, 1000
0835AF50, 513, 512, 1495649957012, 1000
0835AF50, 512, 511, 1495649957013, 1000
0835AF50, 511, 511, 1495649957014, 1000
0835AF50, 509, 511, 1495649957015, 1000
0835AF50, 509, 510, 1495649957016, 1000
0835AF50, 525, 519, 1495649957017, 1000
0835AF50, 507, 510, 1495649957018, 1000
0835AF50, 500, 508, 1495649957019, 1000
0835AF50, 504, 508, 1495649957020, 1000
0835AF50, 507, 509, 1495649957021, 1000
0835AF50, 508, 509, 1495649957022, 1000
0835AF50, 509, 509, 1495649957023, 1000
0835AF50, 510, 508, 1495649957024, 1000
0835AF50, 511, 509, 1495649957025, 1000
0835AF50, 511, 509, 1495649957026, 1000
0835AF50, 496, 500, 1495649957027, 1000
0835AF50, 513, 511, 1495649957028, 1000
0835AF50, 521, 511, 1495649957029, 1000
0835AF50, 516, 511, 1495649957030, 1000
0835AF50, 516, 512, 1495649957031, 1000
0835AF50, 514, 512, 1495649957032, 1000
0835AF50, 512, 512, 1495649957033, 1000
0835AF50, 511, 511, 1495649957034, 1000
0835AF50, 509, 511, 1495649957035, 1000
0835AF50, 508, 510, 1495649957036, 1000
0835AF50, 523, 519, 1495649957037, 1000
0835AF50, 507, 511, 1495649957038, 1000
0835AF50, 500, 508, 1495649957039, 1000
0835AF50, 504, 508, 1495649957040, 1000
0835AF50, 507, 509, 1495649957041, 1000
0835AF50, 508, 508, 1495649957042, 1000
0835AF50, 509, 508, 1495649957043, 1000
0835AF50, 510, 508, 1495649957044, 1000
0835AF50, 511, 508, 1495649957045, 1000
0835AF50, 511, 508, 1495649957046, 1000
0835AF50, 497, 499, 1495649957047, 1000
0835AF50, 513, 510, 1495649957048, 1000
0835AF50, 521, 511, 1495649957049, 1000
0835AF50, 516, 511, 1495649957050, 1000
0835AF50, 516, 511, 1495649957051, 1000
0835AF50, 513, 511, 1495649957052, 1000
0835AF50, 512, 511, 1495649957053, 1000
0835AF50, 511, 511, 1495649957054, 1000
0835AF50, 509, 511, 1495649957055, 1000
0835B338, 509, 510, 1495649957056, 1000
0835B338, 524, 519, 1495649957057, 1000
0835B338, 507, 511, 1495649957058, 1000
0835B338, 500, 508, 1495649957059, 1000
0835B338, 504, 508, 1495649957060, 1000
0835B338, 507, 509, 1495649957061, 1000
0835B338, 508, 509, 1495649957062, 1000
